Source,X,Y,Z,Nanoseconds
VR,0.0333785,-0.206349,0.785551,441588410
VR,0.0333763,-0.206348,0.785552,442271189
VR,0.0333744,-0.206347,0.785553,442880337
VR,0.0333725,-0.206346,0.785554,443506184
VR,0.0333707,-0.206331,0.785555,444135859
VR,0.0333689,-0.20633,0.785556,444725466
VR,0.0333673,-0.206329,0.785556,445284771
VR,0.0333655,-0.206328,0.785557,445840671
VR,0.0333631,-0.206326,0.785559,446428752
VR,0.033361,-0.206326,0.785559,447023058
VR,0.0333591,-0.206325,0.78556,447585657
VR,0.0333569,-0.206324,0.785561,448181560
VR,0.033355,-0.206322,0.785562,448743429
VR,0.0333529,-0.206321,0.785563,449340269
VR,0.0333508,-0.20632,0.785564,449936113
VR,0.0333486,-0.206319,0.785565,450531321
VR,0.0333465,-0.206317,0.785566,451121634
VR,0.0333443,-0.206316,0.785567,451718005
VR,0.0333422,-0.206315,0.785568,452311500
VR,0.0332984,-0.206252,0.785565,452901182
VR,0.0332961,-0.206251,0.785566,453505176
VR,0.0332936,-0.20625,0.785567,454169487
VR,0.033291,-0.206249,0.785568,454758376
VR,0.0332884,-0.206248,0.785569,455319592
VR,0.0332854,-0.206247,0.78557,455917792
VR,0.0332828,-0.206246,0.785571,456526172
VR,0.03328,-0.206244,0.785572,457119681
VR,0.0332774,-0.206242,0.785573,457708334
VR,0.0332748,-0.206241,0.785574,458305185
VR,0.0332724,-0.20624,0.785575,458866369
VR,0.0332696,-0.206239,0.785576,459482277
VR,0.0332669,-0.206237,0.785576,460086850
VR,0.0332557,-0.206233,0.785578,460678643
VR,0.0332531,-0.206231,0.785579,461260774
VR,0.0332506,-0.20623,0.785581,461856804
VR,0.0332479,-0.206228,0.785582,462446858
VR,0.0332453,-0.206227,0.785583,463058936
VR,0.0332427,-0.206226,0.785583,463621263
VR,0.0332402,-0.206224,0.785584,464183155
VR,0.0332378,-0.206222,0.785586,464779701
VR,0.0332353,-0.206221,0.785586,465342334
VR,0.0332323,-0.206219,0.785588,466025412
